x	y	PANEL	group
0.163836181767212	8.55605149066474	8	-1
0.163836181767212	8.55605149066474	8	-1
0.231013299134583	8.55605149066474	8	-1
0.231013299134583	8.55605149066474	8	-1
0.236569717369494	8.55605149066474	8	-1
0.236569717369494	8.55605149066474	8	-1
0.236784446697183	8.55605149066474	8	-1
0.236784446697183	8.55605149066474	8	-1
0.238189974682338	8.55605149066474	8	-1
0.238189974682338	8.55605149066474	8	-1
0.28167690815445	8.55605149066474	8	-1
0.28167690815445	8.55605149066474	8	-1
0.331548364071566	8.55605149066474	8	-1
0.331548364071566	8.55605149066474	8	-1
0.333481559119982	8.55605149066474	8	-1
0.333481559119982	8.55605149066474	8	-1
0.340122832261453	8.55605149066474	8	-1
0.340122832261453	8.55605149066474	8	-1
0.345667493185572	8.55605149066474	8	-1
0.345667493185572	8.55605149066474	8	-1
0.370657237548412	8.55605149066474	8	-1
0.370657237548412	8.55605149066474	8	-1
0.392883301099781	8.55605149066474	8	-1
0.392883301099781	8.55605149066474	8	-1
0.399061172047513	8.55605149066474	8	-1
0.399061172047513	8.55605149066474	8	-1
0.433343973507234	8.55605149066474	8	-1
0.433343973507234	8.55605149066474	8	-1
0.465309922630613	8.55605149066474	8	-1
0.465309922630613	8.55605149066474	8	-1
0.516805295214356	8.55605149066474	8	-1
0.516805295214356	8.55605149066474	8	-1
0.533365167477448	8.55605149066474	8	-1
0.533365167477448	8.55605149066474	8	-1
0.54907960773664	8.55605149066474	8	-1
0.54907960773664	8.55605149066474	8	-1
0.557707022939358	8.55605149066474	8	-1
0.557707022939358	8.55605149066474	8	-1
0.612029629768748	8.55605149066474	8	-1
0.612029629768748	8.55605149066474	8	-1
0.664639751728314	8.55605149066474	8	-1
0.664639751728314	8.55605149066474	8	-1
0.683199374201349	8.55605149066474	8	-1
0.683199374201349	8.55605149066474	8	-1
0.743739771510118	8.55605149066474	8	-1
0.743739771510118	8.55605149066474	8	-1
0.763036069950096	8.55605149066474	8	-1
0.763036069950096	7.62975828320834	8	-1
0.763805296268209	7.62975828320834	8	-1
0.763805296268209	7.62975828320834	8	-1
0.803818507106929	7.62975828320834	8	-1
0.803818507106929	7.62975828320834	8	-1
0.834527353716413	7.62975828320834	8	-1
0.834527353716413	7.62975828320834	8	-1
0.837160293465967	7.62975828320834	8	-1
0.837160293465967	7.62975828320834	8	-1
0.843875899138469	7.62975828320834	8	-1
0.843875899138469	7.62975828320834	8	-1
0.863455074747363	7.62975828320834	8	-1
0.863455074747363	7.62975828320834	8	-1
0.864712404908823	7.62975828320834	8	-1
0.864712404908823	7.62975828320834	8	-1
0.889297273735609	7.62975828320834	8	-1
0.889297273735609	7.62975828320834	8	-1
0.907674830646351	7.62975828320834	8	-1
0.907674830646351	7.62975828320834	8	-1
0.937647290425599	7.62975828320834	8	-1
0.937647290425599	7.62975828320834	8	-1
0.951544661276439	7.62975828320834	8	-1
0.951544661276439	7.62975828320834	8	-1
0.979141832550178	7.62975828320834	8	-1
0.979141832550178	7.62975828320834	8	-1
0.987077862302938	7.62975828320834	8	-1
0.987077862302938	7.62975828320834	8	-1
1.01193242436042	7.62975828320834	8	-1
1.01193242436042	7.62975828320834	8	-1
1.01752281496113	7.62975828320834	8	-1
1.01752281496113	7.62975828320834	8	-1
1.03714589407449	7.62975828320834	8	-1
1.03714589407449	7.62975828320834	8	-1
1.11815197976536	7.62975828320834	8	-1
1.11815197976536	7.62975828320834	8	-1
1.12973785622134	7.62975828320834	8	-1
1.12973785622134	8.4272217488556	8	-1
1.19463193296155	8.4272217488556	8	-1
1.19463193296155	8.4272217488556	8	-1
1.25658541601927	8.4272217488556	8	-1
1.25658541601927	8.4272217488556	8	-1
1.26180003000665	8.4272217488556	8	-1
1.26180003000665	8.21571719620002	8	-1
1.26624530050598	8.21571719620002	8	-1
1.26624530050598	8.21571719620002	8	-1
1.27412096443368	8.21571719620002	8	-1
1.27412096443368	7.18989945513693	8	-1
1.29797448382971	7.18989945513693	8	-1
1.29797448382971	7.50185695969797	8	-1
1.29880259021926	7.50185695969797	8	-1
1.29880259021926	6.79138533998964	8	-1
1.32396130088213	6.79138533998964	8	-1
1.32396130088213	7.15561131569885	8	-1
1.35997235421498	7.15561131569885	8	-1
1.35997235421498	7.15561131569885	8	-1
1.39147701224505	7.15561131569885	8	-1
1.39147701224505	7.27150550986747	8	-1
1.39619408012274	7.27150550986747	8	-1
1.39619408012274	7.27150550986747	8	-1
1.39699280611675	7.27150550986747	8	-1
1.39699280611675	7.27150550986747	8	-1
1.40784346649189	7.27150550986747	8	-1
1.40784346649189	7.27150550986747	8	-1
1.41201650223444	7.27150550986747	8	-1
1.41201650223444	7.27150550986747	8	-1
1.4523345019087	7.27150550986747	8	-1
1.4523345019087	6.27270294385851	8	-1
1.59195624892966	6.27270294385851	8	-1
1.59195624892966	6.27270294385851	8	-1
1.61252438947194	6.27270294385851	8	-1
1.61252438947194	5.98328612363113	8	-1
1.62709119498278	5.98328612363113	8	-1
1.62709119498278	5.98328612363113	8	-1
1.67233798717431	5.98328612363113	8	-1
1.67233798717431	4.93177755591411	8	-1
1.72242281632559	4.93177755591411	8	-1
1.72242281632559	5.33354888526042	8	-1
1.76508513707609	5.33354888526042	8	-1
1.76508513707609	5.33354888526042	8	-1
1.77518269858903	5.33354888526042	8	-1
1.77518269858903	5.33354888526042	8	-1
1.86316425888303	5.33354888526042	8	-1
1.86316425888303	5.51832557077198	8	-1
1.87435491077954	5.51832557077198	8	-1
1.87435491077954	5.10583130190074	8	-1
1.92633362040762	5.10583130190074	8	-1
1.92633362040762	5.12312504195446	8	-1
1.93879731070483	5.12312504195446	8	-1
1.93879731070483	5.12312504195446	8	-1
2.00701637298386	5.12312504195446	8	-1
2.00701637298386	5.45641887220311	8	-1
2.06328040079695	5.45641887220311	8	-1
2.06328040079695	4.15527914274366	8	-1
2.15152923992447	4.15527914274366	8	-1
2.15152923992447	3.68297980910313	8	-1
2.22816170028023	3.68297980910313	8	-1
2.22816170028023	3.13288176109006	8	-1
2.4061579564464	3.13288176109006	8	-1
2.4061579564464	4.40690543082381	8	-1
2.55842171865462	4.40690543082381	8	-1
2.55842171865462	4.40690543082381	8	-1
2.70860762085586	4.40690543082381	8	-1
2.70860762085586	4.30039092305604	8	-1
2.76726127360269	4.30039092305604	8	-1
2.76726127360269	4.65002518384887	8	-1
2.7812877795022	4.65002518384887	8	-1
2.7812877795022	4.45482503026201	8	-1
3.76877759115728	4.45482503026201	8	-1
3.76877759115728	4.45482503026201	8	-1
4.59511985013459	4.45482503026201	7	-1
4.59511985013459	8.55605149066474	7	-1
4.65396035015752	8.55605149066474	7	-1
4.65396035015752	8.55605149066474	7	-1
4.77912349311153	8.55605149066474	7	-1
4.77912349311153	8.55605149066474	7	-1
4.90527477843843	8.55605149066474	7	-1
4.90527477843843	8.38442945746295	7	-1
4.94875989037817	8.38442945746295	7	-1
4.94875989037817	8.38442945746295	7	-1
4.96123844147071	8.38442945746295	8	-1
4.96123844147071	4.45482503026201	8	-1
4.96284463025991	4.45482503026201	7	-1
4.96284463025991	8.38442945746295	7	-1
4.969813299576	8.38442945746295	7	-1
4.969813299576	8.38442945746295	7	-1
5.01063529409626	8.38442945746295	7	-1
5.01063529409626	8.38442945746295	7	-1
5.01727983681492	8.38442945746295	7	-1
5.01727983681492	8.38442945746295	7	-1
5.02388052084628	8.38442945746295	7	-1
5.02388052084628	7.87397994261405	7	-1
5.03043792139244	7.87397994261405	7	-1
5.03043792139244	7.87397994261405	7	-1
5.03695260241363	7.87397994261405	7	-1
5.03695260241363	7.27693476700395	7	-1
5.04342511691925	7.27693476700395	7	-1
5.04342511691925	7.27693476700395	7	-1
5.05624580534831	7.27693476700395	7	-1
5.05624580534831	5.79411048301052	7	-1
5.06259503302697	5.79411048301052	7	-1
5.06259503302697	5.79411048301052	7	-1
5.07517381523383	5.79411048301052	7	-1
5.07517381523383	5.79411048301052	7	-1
5.08140436498446	5.79411048301052	7	-1
5.08140436498446	4.33849583101352	7	-1
5.08759633523238	4.33849583101352	7	-1
5.08759633523238	4.33849583101352	7	-1
5.09375020080676	4.33849583101352	7	-1
5.09375020080676	4.33849583101352	7	-1
5.11799381241676	4.33849583101352	7	-1
5.11799381241676	4.33849583101352	7	-1
5.13579843705026	4.33849583101352	7	-1
5.13579843705026	4.33849583101352	7	-1
5.14166355650266	4.33849583101352	7	-1
5.14166355650266	5.16425480258395	7	-1
5.14749447681345	5.16425480258395	7	-1
5.14749447681345	5.16425480258395	7	-1
5.15329159449778	5.16425480258395	7	-1
5.15329159449778	5.16425480258395	7	-1
5.17048399503815	5.16425480258395	7	-1
5.17048399503815	5.16425480258395	7	-1
5.17614973257383	5.16425480258395	7	-1
5.17614973257383	6.61986945458095	7	-1
5.18178355029209	6.61986945458095	7	-1
5.18178355029209	7.11739009658436	7	-1
5.18738580584076	7.11739009658436	7	-1
5.18738580584076	7.11739009658436	7	-1
5.18784233990595	7.11739009658436	8	-1
5.18784233990595	6.17918077024615	8	-1
5.22035582507832	6.17918077024615	7	-1
5.22035582507832	7.11739009658436	7	-1
5.23644196282995	7.11739009658436	7	-1
5.23644196282995	7.11739009658436	7	-1
5.27811465923052	7.11739009658436	7	-1
5.27811465923052	7.11739009658436	7	-1
5.29579411711347	7.11739009658436	8	-1
5.29579411711347	7.3506976641422	8	-1
5.30030972792171	7.3506976641422	8	-1
5.30030972792171	7.51940992540513	8	-1
5.36597601502185	7.51940992540513	7	-1
5.36597601502185	7.11739009658436	7	-1
5.38449506278909	7.11739009658436	7	-1
5.38449506278909	7.11739009658436	7	-1
5.39362754635236	7.11739009658436	7	-1
5.39362754635236	7.11739009658436	7	-1
5.39816270151775	7.11739009658436	7	-1
5.39816270151775	7.11739009658436	7	-1
5.41164605185504	7.11739009658436	7	-1
5.41164605185504	7.11739009658436	7	-1
5.42053499927229	7.11739009658436	7	-1
5.42053499927229	7.11739009658436	7	-1
5.4553211153577	7.11739009658436	7	-1
5.4553211153577	7.11739009658436	7	-1
5.45958551414416	7.11739009658436	7	-1
5.45958551414416	7.11739009658436	7	-1
5.47227067367148	7.11739009658436	7	-1
5.47227067367148	7.11739009658436	7	-1
5.49423932004511	7.11739009658436	8	-1
5.49423932004511	8.55605149066474	8	-1
5.50533153593236	8.55605149066474	7	-1
5.50533153593236	7.11739009658436	7	-1
5.50938833662798	7.11739009658436	7	-1
5.50938833662798	5.79895662707119	7	-1
5.51342874616498	5.79895662707119	7	-1
5.51342874616498	5.79895662707119	7	-1
5.54517744447956	5.79895662707119	7	-1
5.54517744447956	5.79895662707119	7	-1
5.54907608489522	5.79895662707119	7	-1
5.54907608489522	5.79895662707119	7	-1
5.5683445037611	5.79895662707119	7	-1
5.5683445037611	5.79895662707119	7	-1
5.59098698051086	5.79895662707119	7	-1
5.59098698051086	5.79895662707119	7	-1
5.61677109766657	5.79895662707119	7	-1
5.61677109766657	5.79895662707119	7	-1
5.63121178182137	5.79895662707119	7	-1
5.63121178182137	5.79895662707119	7	-1
5.65599181081985	5.79895662707119	7	-1
5.65599181081985	5.79895662707119	7	-1
5.76832099579377	5.79895662707119	7	-1
5.76832099579377	5.79895662707119	7	-1
5.77144112313002	5.79895662707119	7	-1
5.77144112313002	5.79895662707119	7	-1
5.80814248998044	5.79895662707119	7	-1
5.80814248998044	5.79895662707119	7	-1
5.88332238848828	5.79895662707119	7	-1
5.88332238848828	5.79895662707119	7	-1
5.89715386763674	5.79895662707119	7	-1
5.89715386763674	6.20072795641749	7	-1
5.95842469302978	6.20072795641749	7	-1
5.95842469302978	6.20072795641749	7	-1
5.96614673912369	6.20072795641749	7	-1
5.96614673912369	6.20072795641749	7	-1
5.96870755998537	6.20072795641749	7	-1
5.96870755998537	6.20072795641749	7	-1
6.0137151560428	6.20072795641749	7	-1
6.0137151560428	5.72734274885022	7	-1
6.01859321449623	5.72734274885022	7	-1
6.01859321449623	5.72734274885022	7	-1
6.02344759296103	5.72734274885022	7	-1
6.02344759296103	5.72734274885022	7	-1
6.02586597382531	5.72734274885022	7	-1
6.02586597382531	5.72734274885022	7	-1
6.08221891037645	5.72734274885022	7	-1
6.08221891037645	5.72734274885022	7	-1
6.10031895202006	5.72734274885022	7	-1
6.10031895202006	5.72734274885022	7	-1
6.10702288774226	5.72734274885022	7	-1
6.10702288774226	5.72734274885022	7	-1
6.16120732169508	5.72734274885022	7	-1
6.16120732169508	6.17745485275928	7	-1
6.20657592672493	6.17745485275928	7	-1
6.20657592672493	6.17918077024615	7	-1
6.21660610108487	6.17918077024615	7	-1
6.21660610108487	6.17918077024615	7	-1
6.22653666928747	6.17918077024615	7	-1
6.22653666928747	6.17918077024615	7	-1
6.23048144757848	6.17918077024615	7	-1
6.23048144757848	6.17918077024615	7	-1
6.2803958389602	6.17918077024615	7	-1
6.2803958389602	6.17918077024615	7	-1
6.47543271670409	6.17918077024615	7	-1
6.47543271670409	6.17918077024615	7	-1
6.47850964220857	6.17918077024615	7	-1
6.47850964220857	6.17918077024615	7	-1
6.48004456192665	6.17918077024615	7	-1
6.48004456192665	4.45482503026201	7	-1
8.08825472712243	4.45482503026201	7	-1
8.08825472712243	6.17918077024615	7	-1
8.4497705150988	6.17918077024615	7	-1
8.4497705150988	7.4856350464348	7	-1
8.48838210956212	7.4856350464348	7	-1
8.48838210956212	7.4856350464348	7	-1
10.6183479180671	7.4856350464348	5	-1
10.6183479180671	7.4856350464348	5	-1
10.6192705234224	7.4856350464348	5	-1
10.6192705234224	6.17918077024615	5	-1
10.6221704768819	6.17918077024615	5	-1
10.6221704768819	6.17918077024615	5	-1
10.6279911362604	6.17918077024615	5	-1
10.6279911362604	4.45482503026201	5	-1
12.6882000021316	4.45482503026201	5	-1
12.6882000021316	4.45482503026201	5	-1
12.6922404116686	4.45482503026201	5	-1
12.6922404116686	6.17918077024615	5	-1
12.6962972123643	6.17918077024615	5	-1
12.6962972123643	6.17918077024615	5	-1
12.8531320103534	6.17918077024615	5	-1
12.8531320103534	7.3506976641422	5	-1
12.8546669300714	7.3506976641422	5	-1
12.8546669300714	7.3506976641422	5	-1
12.8577438555759	7.3506976641422	5	-1
12.8577438555759	7.3506976641422	5	-1
12.9330953282244	7.3506976641422	5	-1
12.9330953282244	7.7892221188124	5	-1
13.0175587371817	7.7892221188124	5	-1
13.0175587371817	7.61932600309748	5	-1
13.0231925548999	7.61932600309748	5	-1
13.0231925548999	6.50697413041059	5	-1
13.0340183188111	6.50697413041059	5	-1
13.0340183188111	6.50697413041059	5	-1
13.0518478106603	6.50697413041059	5	-1
13.0518478106603	6.50697413041059	5	-1
13.081348475057	6.50697413041059	5	-1
13.081348475057	6.50697413041059	5	-1
13.0994811674669	6.50697413041059	5	-1
13.0994811674669	6.50697413041059	5	-1
13.103425945758	6.50697413041059	5	-1
13.103425945758	6.50697413041059	5	-1
13.105592086667	6.50697413041059	5	-1
13.105592086667	6.50697413041059	5	-1
13.1133565139606	6.50697413041059	5	-1
13.1133565139606	6.50697413041059	5	-1
13.1241684722399	6.50697413041059	5	-1
13.1241684722399	6.50697413041059	5	-1
13.1263216299505	6.50697413041059	5	-1
13.1263216299505	6.20630325073041	5	-1
13.1329554966457	6.20630325073041	5	-1
13.1329554966457	6.20630325073041	5	-1
13.1355163175074	6.20630325073041	5	-1
13.1355163175074	6.20630325073041	5	-1
13.1367472544468	6.20630325073041	5	-1
13.1367472544468	6.20630325073041	5	-1
13.1430964821254	6.20630325073041	5	-1
13.1430964821254	7.61760008561061	5	-1
13.1432383636013	7.61760008561061	5	-1
13.1432383636013	7.61760008561061	5	-1
13.1687552933503	7.61760008561061	5	-1
13.1687552933503	7.04750855660881	5	-1
13.1754617666275	7.04750855660881	5	-1
13.1754617666275	8.04739699654453	5	-1
13.2183406681428	8.04739699654453	5	-1
13.2183406681428	8.04739699654453	5	-1
13.2229397273032	8.04739699654453	5	-1
13.2229397273032	8.04739699654453	5	-1
13.2296436630254	8.04739699654453	5	-1
13.2296436630254	8.04739699654453	5	-1
13.247743704669	8.04739699654453	5	-1
13.247743704669	8.04739699654453	5	-1
13.258202014802	8.04739699654453	5	-1
13.258202014802	8.04739699654453	5	-1
13.2624664135885	8.04739699654453	5	-1
13.2624664135885	8.04739699654453	5	-1
13.2822978989389	8.04739699654453	5	-1
13.2822978989389	8.04739699654453	5	-1
13.2847162798032	8.04739699654453	5	-1
13.2847162798032	8.04739699654453	5	-1
13.289570658268	8.04739699654453	5	-1
13.289570658268	8.04739699654453	5	-1
13.2941338908663	8.04739699654453	5	-1
13.2941338908663	8.04739699654453	5	-1
13.2972540182025	8.04739699654453	5	-1
13.2972540182025	8.04739699654453	5	-1
13.3040966412201	8.04739699654453	5	-1
13.3040966412201	8.04739699654453	5	-1
13.3162474590026	8.04739699654453	5	-1
13.3162474590026	8.04739699654453	5	-1
13.4328087474087	8.04739699654453	5	-1
13.4328087474087	7.61867202058992	5	-1
13.4982879069688	7.61867202058992	5	-1
13.4982879069688	7.61867202058992	5	-1
13.5558975054401	7.61867202058992	5	-1
13.5558975054401	7.61867202058992	5	-1
13.5597961458557	7.61867202058992	5	-1
13.5597961458557	7.61867202058992	5	-1
13.5602510359766	7.61867202058992	5	-1
13.5602510359766	7.61867202058992	5	-1
13.5757397425478	7.61867202058992	5	-1
13.5757397425478	7.61867202058992	5	-1
13.5957902373429	7.61867202058992	5	-1
13.5957902373429	7.61867202058992	5	-1
13.6301338146136	7.61867202058992	5	-1
13.6301338146136	8.21571719620002	5	-1
13.6363643643642	8.21571719620002	5	-1
13.6363643643642	8.21571719620002	5	-1
13.6516864743672	8.21571719620002	5	-1
13.6516864743672	8.21571719620002	5	-1
13.6745855771844	8.21571719620002	5	-1
13.6745855771844	8.21571719620002	5	-1
